id	filename	md5	size	state
b26ea0f5-7835-4187-9570-8aca6c664c03	b26ea0f5-7835-4187-9570-8aca6c664c03/0ad3d216-aa1a-494a-9166-6dbd2358e356.wxs.aliquot_ensemble_masked.maf.gz	1bf7d6671e34f9cb529c73da77bffdd1	218607	validated
b33ee9be-7a23-428b-8dfb-796279b7c356	b33ee9be-7a23-428b-8dfb-796279b7c356/4f41490f-a0cf-4acb-9691-b12a74447824.wxs.aliquot_ensemble_masked.maf.gz	1a4dbe89f7afce92e9046ccf9110b64c	199699	validated
b35def92-6dc4-4aae-b162-05e89cb7d4c1	b35def92-6dc4-4aae-b162-05e89cb7d4c1/df9735e3-8313-437c-ab41-f180c4d14e7e.wxs.aliquot_ensemble_masked.maf.gz	907b9f2e1a4e2babe8c881d116c4197d	123247	validated
b3d591ab-543a-4610-a044-ef66a71d9216	b3d591ab-543a-4610-a044-ef66a71d9216/fa1d2372-f0e9-45d3-87c4-c165ea712082.wxs.aliquot_ensemble_masked.maf.gz	bd935f45ffa9364362c8af6ec60b4a9e	95898	validated
b3fa99d5-62df-400e-9158-884afaaa0d24	b3fa99d5-62df-400e-9158-884afaaa0d24/15b688f7-eefc-485a-8efd-58f22462b988.wxs.aliquot_ensemble_masked.maf.gz	19be2fd356aa69c64d820da9a746b34d	29232	validated
b42207b6-29c7-4eb3-8618-f3325bc2bfd5	b42207b6-29c7-4eb3-8618-f3325bc2bfd5/41c84bb8-1fe8-48ce-8e6e-9f2db7bac5dd.wxs.aliquot_ensemble_masked.maf.gz	3ac524db768129b7027840b465489a20	22726	validated
b42b4862-dbf7-4dd6-9f4d-dc86df4461db	b42b4862-dbf7-4dd6-9f4d-dc86df4461db/085b6642-ba10-4e97-b429-bf5f4cdbec05.wxs.aliquot_ensemble_masked.maf.gz	577c252190c4857354d5895f73edccba	55549	validated
b4f53060-6206-4193-ba72-9b5c0da09ac3	b4f53060-6206-4193-ba72-9b5c0da09ac3/2179074a-8983-4ea6-851f-ca44a3ac9024.wxs.aliquot_ensemble_masked.maf.gz	1652f02c79d8c55fcedca9ca03f8c5b7	56642	validated
b58d2c2f-babe-45e2-8357-cd28b225f40d	b58d2c2f-babe-45e2-8357-cd28b225f40d/1d13b01b-209b-4fed-b563-c3ffb37ca997.wxs.aliquot_ensemble_masked.maf.gz	a41c39a5fd9621970bfc9d4d94f7adea	100670	validated
b681cd57-fdb2-46fc-9438-9cfe5b8dc2f9	b681cd57-fdb2-46fc-9438-9cfe5b8dc2f9/cc93d682-3900-4b22-b916-cfd82379770e.wxs.aliquot_ensemble_masked.maf.gz	1cf0a67adf39caf6d379182f5ac798b1	84184	validated
b6b9956b-ffb0-46fc-8677-a4aed6d4e86e	b6b9956b-ffb0-46fc-8677-a4aed6d4e86e/f80c6ced-2e26-4e51-a7c3-d3272f642d17.wxs.aliquot_ensemble_masked.maf.gz	a8975bfe12156404ad804e3ac7812cbb	85417	validated
b6d4f485-c751-4ea3-a1a8-29819a1d85b9	b6d4f485-c751-4ea3-a1a8-29819a1d85b9/c13fb15b-135d-4a65-aa5c-658d5248e008.wxs.aliquot_ensemble_masked.maf.gz	f9f1799f4f07b89c552cf0c53d8cf3e0	67742	validated
b6f0c42d-5b68-4c6b-ac7e-7a2b99967793	b6f0c42d-5b68-4c6b-ac7e-7a2b99967793/bf57bf20-13f0-4986-a337-f5f77778138b.wxs.aliquot_ensemble_masked.maf.gz	62e7e78eb7e75ef384311e1dea83a150	411248	validated
b7f5254f-c993-4b0e-aeb7-703e266a0706	b7f5254f-c993-4b0e-aeb7-703e266a0706/045661ad-4f14-4f2f-af92-1ee617dcf9b7.wxs.aliquot_ensemble_masked.maf.gz	0d47e4f5b395d69edbe1bef4d4af091d	286664	validated
b7fdab14-c0e9-4038-9a12-c73496eeab49	b7fdab14-c0e9-4038-9a12-c73496eeab49/72d00d6b-3c02-4bd4-8a6e-504be60c15d4.wxs.aliquot_ensemble_masked.maf.gz	efb096859d232b2d69fb662eae7367dc	73864	validated
b810aaf6-49d0-47f0-bf17-13e727e73c1e	b810aaf6-49d0-47f0-bf17-13e727e73c1e/393e7583-3108-4f4a-ad24-49547d6e122b.wxs.aliquot_ensemble_masked.maf.gz	59f6d2d3cb0411210ef1f8bda12abbe4	4676	validated
b815351e-f7ca-40f9-9cd1-22bd84d39903	b815351e-f7ca-40f9-9cd1-22bd84d39903/5a3e7b5c-acf8-4cbe-b1d2-8882778577c4.wxs.aliquot_ensemble_masked.maf.gz	f877e876dba8446e56a8c06dcb56f1e1	13136	validated
b9511f8e-da42-4853-a669-ee180d68bbf5	b9511f8e-da42-4853-a669-ee180d68bbf5/2214871d-bd6b-494a-a1bf-51252890f84c.wxs.aliquot_ensemble_masked.maf.gz	7854da7e14e3ee20de0eccbe33450ee1	351933	validated
b97191a8-ead9-4e57-b786-8e930dda28e3	b97191a8-ead9-4e57-b786-8e930dda28e3/7535065c-74bd-435a-bc9e-744c7a97ca4c.wxs.aliquot_ensemble_masked.maf.gz	732539c4f61dc1c7cb46891fe161579a	76846	validated
b9783098-c229-4006-b6bb-2cac91830c09	b9783098-c229-4006-b6bb-2cac91830c09/389c9c66-96cf-440e-8159-6add56947c15.wxs.aliquot_ensemble_masked.maf.gz	5e9132381491d003198ab81ad496d6e2	133346	validated
ba15880e-decc-43bf-8e74-49faea9f048e	ba15880e-decc-43bf-8e74-49faea9f048e/7bbe7694-50e1-450d-94af-0ed1e8c995ae.wxs.aliquot_ensemble_masked.maf.gz	d261037807728a76eb00e47f792aa52e	193957	validated
ba3c6bc1-5f69-4805-b9de-98abdfe1bbfd	ba3c6bc1-5f69-4805-b9de-98abdfe1bbfd/9cc6c2e8-7e1f-43d1-a789-6fa7631454cd.wxs.aliquot_ensemble_masked.maf.gz	ee3c84e03da95516784176cfcca75002	26224	validated
ba44c135-2b11-4ce0-be0c-e6f4667ff71a	ba44c135-2b11-4ce0-be0c-e6f4667ff71a/5945b3cd-b313-4c92-a036-1fdb5d4df999.wxs.aliquot_ensemble_masked.maf.gz	aa0d919185236e6dcf01ded85181d299	67718	validated
bae9c445-a434-4778-9e75-fcaceeb36d6a	bae9c445-a434-4778-9e75-fcaceeb36d6a/512ff12d-1a37-4191-8405-861abaade816.wxs.aliquot_ensemble_masked.maf.gz	03c866833ea5e83959b8fb46b0c431b8	140683	validated
bb5235dd-bc57-42cc-8e70-4f2bccb67bfe	bb5235dd-bc57-42cc-8e70-4f2bccb67bfe/1e4339d7-479e-431d-88f4-ebcd7dc6eaef.wxs.aliquot_ensemble_masked.maf.gz	220935338d79dc2fdc1cd96cec48eaa6	93381	validated
bbb3066c-e850-4750-89d0-97921a902871	bbb3066c-e850-4750-89d0-97921a902871/40f83141-cf9e-42a4-bd28-60b94b0ea814.wxs.aliquot_ensemble_masked.maf.gz	f836fb7e30ef6457620309011b8fff0d	57900	validated
bc4ba3b7-09c2-4d5c-b0a6-707f2c78c30c	bc4ba3b7-09c2-4d5c-b0a6-707f2c78c30c/85d98414-6797-4b56-a650-22bcd574758e.wxs.aliquot_ensemble_masked.maf.gz	1c2e5fa88ad14759dc7641945e74fa47	14192	validated
bc6fa3ff-f627-42ce-9e5b-82f0bdb50157	bc6fa3ff-f627-42ce-9e5b-82f0bdb50157/442e7e32-4db3-4ac1-9d75-6d50418d927a.wxs.aliquot_ensemble_masked.maf.gz	437ec2b513c9ad4cef260744056419f8	41466	validated
bd5cd56b-d32b-4109-a23a-90f8de3dcaad	bd5cd56b-d32b-4109-a23a-90f8de3dcaad/c77da276-a510-4061-a2e2-a703b69e9171.wxs.aliquot_ensemble_masked.maf.gz	84a4a3f155d88e74f52f97250dc480fe	18665	validated
bdaa3e40-9f50-4aad-ba96-9624cf52e4b0	bdaa3e40-9f50-4aad-ba96-9624cf52e4b0/c7803dc5-5b19-4129-bc1d-9eafd9bc7519.wxs.aliquot_ensemble_masked.maf.gz	4ba6916bba5a56a689673058f3bc4382	60071	validated
bdc1f146-57f7-49f3-8f52-942c76ddbbcd	bdc1f146-57f7-49f3-8f52-942c76ddbbcd/18e3cf47-6280-4605-be50-9775f7e25253.wxs.aliquot_ensemble_masked.maf.gz	450d0a4dca9f118cd2513cb45c5dcffa	24982	validated
bef0377b-415e-4a02-9c3f-0921aaf14610	bef0377b-415e-4a02-9c3f-0921aaf14610/91512207-21e8-4005-ab3d-7ac3ad8a9614.wxs.aliquot_ensemble_masked.maf.gz	3e9d318c480b3446decb652280d5dcd6	64817	validated
bf02c9fb-c95f-47d4-a393-aa16194d6b87	bf02c9fb-c95f-47d4-a393-aa16194d6b87/ffa69a51-9cb6-4d1e-977f-8dbb1c0dec2f.wxs.aliquot_ensemble_masked.maf.gz	5a5f5ee7e492ec053e553051b95b1622	8612	validated
bf470b27-a6b1-49b2-9180-02af8037d303	bf470b27-a6b1-49b2-9180-02af8037d303/b3f0f8ad-bbc9-42f3-b78c-8e09374fb787.wxs.aliquot_ensemble_masked.maf.gz	a1c3e7624543afda88f38d5491a9c2d6	189033	validated
c0df9180-c61c-4273-984c-40fa6bf88726	c0df9180-c61c-4273-984c-40fa6bf88726/1ba22864-8199-49ce-8616-8cf732c6ca18.wxs.aliquot_ensemble_masked.maf.gz	0af3f18c7a13aa56bf4dd3131321d34b	152141	validated
c11a13a7-a169-4429-b42d-d8a7d4a3730b	c11a13a7-a169-4429-b42d-d8a7d4a3730b/7e0e2f5e-6c60-4fe0-983c-eec070c160ab.wxs.aliquot_ensemble_masked.maf.gz	540c7354bdc95eac7e899ce69e214cca	100342	validated
c1a271f5-fc23-46ce-bbf3-0a57ac1942cd	c1a271f5-fc23-46ce-bbf3-0a57ac1942cd/582428cc-4489-42fa-8c72-d39e0dbef873.wxs.aliquot_ensemble_masked.maf.gz	c1bfc0b87e0a4e31996bf1e890bad7ea	68155	validated
c1febe22-661b-4183-8847-f2d0add718d6	c1febe22-661b-4183-8847-f2d0add718d6/41474e31-208f-423b-9049-dc4df518475c.wxs.aliquot_ensemble_masked.maf.gz	6a4dd87ab3713fc5024c7bc8edaa9c4b	198840	validated
c226be89-5f8f-47f3-9c00-51b76ddc529a	c226be89-5f8f-47f3-9c00-51b76ddc529a/5b4ca8a8-12eb-4b0e-91ce-b266948769b0.wxs.aliquot_ensemble_masked.maf.gz	7fe59b5919ab5d3fd4e313e4b5e2ca90	30085	validated
c2fb03d8-5cdc-4d22-bd28-571fb918b4dc	c2fb03d8-5cdc-4d22-bd28-571fb918b4dc/493e0680-64c4-49da-89d3-ec7646ae205f.wxs.aliquot_ensemble_masked.maf.gz	ca2a410000612b9176d8339b13525288	53599	validated
c3173176-d090-463f-8b96-3bf30e726a71	c3173176-d090-463f-8b96-3bf30e726a71/7031b4e7-d29e-4a7f-997d-a3dfa36e4a3b.wxs.aliquot_ensemble_masked.maf.gz	b2c36cea1038b8e0e6b9f445f3606906	28379	validated
c34127ee-9083-4324-893f-f03d296182c3	c34127ee-9083-4324-893f-f03d296182c3/cea3f555-a1a7-47aa-ad90-c5ea4e2b9745.wxs.aliquot_ensemble_masked.maf.gz	defa3e5d7a843c4b1262aed68ce9768d	59009	validated
c42ddd2c-8708-4d71-bc42-33b913a40804	c42ddd2c-8708-4d71-bc42-33b913a40804/8837d77a-16d1-4680-9986-cc83a36c99b9.wxs.aliquot_ensemble_masked.maf.gz	f84456f94fdee02be6171ecefac9e284	152840	validated
c4af8735-080d-48ea-bdf3-39eedfe06131	c4af8735-080d-48ea-bdf3-39eedfe06131/921abd50-5089-47d0-aae3-61040c7ce184.wxs.aliquot_ensemble_masked.maf.gz	d3ea36536269080a3a01c8f67fb11710	61384	validated
c4d5e91c-e2fc-47c4-8378-34472056c128	c4d5e91c-e2fc-47c4-8378-34472056c128/3c8a7415-c0d8-4155-b326-1269d943f156.wxs.aliquot_ensemble_masked.maf.gz	2ec57c48049fc2b23988fb8c8575bb88	43994	validated
c5263aa6-f062-4d13-b28f-6c35a830072e	c5263aa6-f062-4d13-b28f-6c35a830072e/0a5010c6-f4ee-4455-b9c6-941eec819135.wxs.aliquot_ensemble_masked.maf.gz	dba3c640b416c4c648e44b7e4e52f4b4	146422	validated
c65be9d5-206d-40df-8c2f-94a5ddfd0730	c65be9d5-206d-40df-8c2f-94a5ddfd0730/f84e0f73-ba9c-458d-8f8c-64e59cfb405d.wxs.aliquot_ensemble_masked.maf.gz	0a2aa98f9b50a1ce7fbbf42169caa96d	264882	validated
c667f921-a64a-452e-9210-aa830d0be22b	c667f921-a64a-452e-9210-aa830d0be22b/22658968-e132-4f29-8d53-0fa7be137a8f.wxs.aliquot_ensemble_masked.maf.gz	91f24d84b069d7dde17403500672822f	61332	validated
c6afdb14-0952-4822-b8c3-57314c71dfbd	c6afdb14-0952-4822-b8c3-57314c71dfbd/1997e9a2-c1a0-4a10-859a-b423307b619f.wxs.aliquot_ensemble_masked.maf.gz	170f0a8cfcea2badcad7708ab226bbbd	57596	validated
c6e8752d-63c2-43d1-b5bc-bf94cd6c7f48	c6e8752d-63c2-43d1-b5bc-bf94cd6c7f48/c214ce6b-471e-49e9-b76a-fd461aa52de5.wxs.aliquot_ensemble_masked.maf.gz	120bd01c11e5d467945bcf890cea3fbb	74745	validated
c8150da1-d236-4a3b-b4ba-2f3f62d2c42b	c8150da1-d236-4a3b-b4ba-2f3f62d2c42b/931d5f3b-17c8-415d-9a55-07b00e820eb5.wxs.aliquot_ensemble_masked.maf.gz	e604328532abd727827ef666d39c08f6	217582	validated
c874f49f-c8fe-4f3f-a7e6-b54b03f9a56a	c874f49f-c8fe-4f3f-a7e6-b54b03f9a56a/984e0641-05dc-4f9e-910d-85edcf9fc8ee.wxs.aliquot_ensemble_masked.maf.gz	5e6c242893e948d95f367fc2447687ed	42433	validated
c8999fe0-1cd1-4220-b2c5-7ceb838f9a4b	c8999fe0-1cd1-4220-b2c5-7ceb838f9a4b/b8d371cc-8c4b-49a8-80b1-a9dd73831622.wxs.aliquot_ensemble_masked.maf.gz	3b26f4ca90598d21dfe44b05c321090a	20236	validated
c8a81e3d-354e-49e2-a84e-432543ce3acf	c8a81e3d-354e-49e2-a84e-432543ce3acf/162ade2e-5ae3-4d94-98f0-e59fddb29fba.wxs.aliquot_ensemble_masked.maf.gz	f5364d8d325d9e690e3f1c3e09657247	118211	validated
c8d6dee5-b0de-4621-80c9-587f2eddaba3	c8d6dee5-b0de-4621-80c9-587f2eddaba3/80dc5369-cae5-4e11-b8ef-2c91ddba4fa1.wxs.aliquot_ensemble_masked.maf.gz	125305353d875af8b917563d0c2f5871	34376	validated
c98082d6-09c3-4c8e-aaf6-aee2708cfe09	c98082d6-09c3-4c8e-aaf6-aee2708cfe09/85541a12-7daf-436f-b8c0-3fc31425b138.wxs.aliquot_ensemble_masked.maf.gz	a18974b0f13d3ae868620ba043d01836	23595	validated
c99ab8f2-1b3d-42c3-ad7e-788f8bfbca92	c99ab8f2-1b3d-42c3-ad7e-788f8bfbca92/5a948945-6991-43fc-95ad-627db52b898c.wxs.aliquot_ensemble_masked.maf.gz	9a72b877b625e0f06d5fc93d7390ad25	33133	validated
c9e713bd-aa34-47b5-93ce-906bbcdf6da6	c9e713bd-aa34-47b5-93ce-906bbcdf6da6/8daf4ce3-5d7f-4a4a-bc23-7f145d662c44.wxs.aliquot_ensemble_masked.maf.gz	b2e6a1b05d87ae22e095c9ab8f3603b0	103299	validated
ca070d70-ad1d-4e0f-8408-b20cdcca6b99	ca070d70-ad1d-4e0f-8408-b20cdcca6b99/48e4790f-ab4e-49ee-994c-53ec0a8ebf82.wxs.aliquot_ensemble_masked.maf.gz	78adfafc34142a06c477c038a8e10e21	45560	validated
ca0c302e-1b99-43c0-a608-00329cb091a5	ca0c302e-1b99-43c0-a608-00329cb091a5/c58978e9-3f24-43ca-ad48-fc0d3f235179.wxs.aliquot_ensemble_masked.maf.gz	4aada89528fd32e76f6912925df87526	128055	validated
caf535f0-855a-4adf-a810-5a36fe21961f	caf535f0-855a-4adf-a810-5a36fe21961f/6ae4c877-9801-4fc2-b136-d6949eee9ac1.wxs.aliquot_ensemble_masked.maf.gz	560122b1610b6f1bfd597512173fc02c	67680	validated
cb3c7e9a-4d48-43f0-a3a2-1f6a7bd26f2d	cb3c7e9a-4d48-43f0-a3a2-1f6a7bd26f2d/d6ce6510-6b07-4431-b5b7-52b25ecc4ece.wxs.aliquot_ensemble_masked.maf.gz	166100b5b9a88456d17b4cb1b96e2943	53006	validated
ccc51e30-a31f-4939-bcbf-9dbd5d596e75	ccc51e30-a31f-4939-bcbf-9dbd5d596e75/753a617c-739e-417c-aff6-b1d643c08018.wxs.aliquot_ensemble_masked.maf.gz	2dcbc57058fb401cb7989f98b22fd690	132095	validated
cceb6eed-ad90-4ba7-ba93-a28cb6e46f2d	cceb6eed-ad90-4ba7-ba93-a28cb6e46f2d/54fdf85a-1932-4e26-bd7b-8377fbf2da24.wxs.aliquot_ensemble_masked.maf.gz	75ea335ff39387badad94bf213d0c380	70923	validated
cf51b0bb-633a-4b89-a86b-eff5a744964a	cf51b0bb-633a-4b89-a86b-eff5a744964a/1493251c-8c56-4216-82bf-9135270c2fa2.wxs.aliquot_ensemble_masked.maf.gz	afe5afc1d603f9d8381c59eb1a94758c	169353	validated
cf75e575-fdea-46b5-a5f8-bd15aae6d28c	cf75e575-fdea-46b5-a5f8-bd15aae6d28c/5cedb8a8-cc62-4fa5-8edb-d47af8bb0ae4.wxs.aliquot_ensemble_masked.maf.gz	159db491b51c8568da5d05061ce9cd16	143729	validated
cff6a729-73da-4845-84ae-cf392f2f5ac5	cff6a729-73da-4845-84ae-cf392f2f5ac5/b3813aad-7378-4718-98fa-a0d3c436b8ad.wxs.aliquot_ensemble_masked.maf.gz	e38f85004910dd779ca880074ef251d4	41298	validated
d1007a77-3326-46e1-ad26-0160f9e31c53	d1007a77-3326-46e1-ad26-0160f9e31c53/831ad674-694b-4b9a-b24f-2189553d43ca.wxs.aliquot_ensemble_masked.maf.gz	40dd328da322c3f467564e4959d17fbd	21776	validated
d13f5a3e-fccb-4685-a78a-bb9e6b664591	d13f5a3e-fccb-4685-a78a-bb9e6b664591/e2d11a83-d38a-4ab6-8ff2-8eb68b72ca99.wxs.aliquot_ensemble_masked.maf.gz	173003ab96d8436609a1463124df8f5a	471082	validated
d155af16-a0fc-479f-b26c-dd6bebfcee27	d155af16-a0fc-479f-b26c-dd6bebfcee27/08dfc2d4-1802-429b-a0af-40bb59fe92f2.wxs.aliquot_ensemble_masked.maf.gz	54fbfc47fa9983ebf8a87f6aedcaaf46	177392	validated
d172077c-16a8-49e2-a187-712e1cfe8080	d172077c-16a8-49e2-a187-712e1cfe8080/c3cd422e-65c4-43d3-ad00-acbb6e1b5e8a.wxs.aliquot_ensemble_masked.maf.gz	506c20577231526b546bd1d3c5f15c8f	54405	validated
d18bd9cc-d494-40aa-b744-4446f1f7f616	d18bd9cc-d494-40aa-b744-4446f1f7f616/a864b8df-e25f-4956-929a-1bd5dcf3005e.wxs.aliquot_ensemble_masked.maf.gz	4d4aa5fbdc39188da5fda5202357ea61	45807	validated
d22c69c5-e220-47df-99ea-e7ec7dc2f6a7	d22c69c5-e220-47df-99ea-e7ec7dc2f6a7/6d0291df-8c55-45d7-8f28-053cd9bfd883.wxs.aliquot_ensemble_masked.maf.gz	b442b04f041b824d8ebddddc84dc9aea	20159	validated
d29b2529-fb52-4678-be48-4ea6264f03b0	d29b2529-fb52-4678-be48-4ea6264f03b0/c29bf2c1-4d53-45ce-9721-fdd017716b7a.wxs.aliquot_ensemble_masked.maf.gz	46d9d1252fa8a422a6c42d317d18a442	84507	validated
d2b16e51-c4fb-4d42-9ff9-c9f80a21030d	d2b16e51-c4fb-4d42-9ff9-c9f80a21030d/d7cc13cc-b88c-434f-b1ef-4ce7d40adeaf.wxs.aliquot_ensemble_masked.maf.gz	c7ea344c9ec1990a76ce05f3d15808e0	207416	validated
d2f6807f-29c5-44f2-8d43-3af1cfb6790c	d2f6807f-29c5-44f2-8d43-3af1cfb6790c/066684f5-aa82-42af-924a-e7f4cacb9a14.wxs.aliquot_ensemble_masked.maf.gz	9128abdfa0a1e5943ad69a6d92487b95	13738	validated
d42ea9b5-7f5f-456f-a683-1ad40ed1e030	d42ea9b5-7f5f-456f-a683-1ad40ed1e030/cf6009ce-c1b1-44f9-83d8-a36aa30a2723.wxs.aliquot_ensemble_masked.maf.gz	f709f64b04cbe8ccba722b9ef0e80d58	31008	validated
d454acf7-9d04-4b32-82f0-1fd1e5f86610	d454acf7-9d04-4b32-82f0-1fd1e5f86610/5c76dc0c-c473-4f1c-bb7c-b2fb555d464f.wxs.aliquot_ensemble_masked.maf.gz	be9e6f11bf89da4963a9833aa4d8f04a	4276	validated
d48a9cb4-433c-4b02-a07c-2aa07634126d	d48a9cb4-433c-4b02-a07c-2aa07634126d/900722ff-8980-4139-8f63-cc8d739c966e.wxs.aliquot_ensemble_masked.maf.gz	891d5b5e9c24ed51b6f013d2eb8cce84	139359	validated
d496eb44-36a0-419e-b042-1983f5ec85e8	d496eb44-36a0-419e-b042-1983f5ec85e8/c0d3ebb3-2db9-4787-890c-6666a00b5c6b.wxs.aliquot_ensemble_masked.maf.gz	b0fdf17242d30d02a0149f685c4ce63c	19194	validated
d512e7a9-53ca-43fd-818f-bf5e2bc06979	d512e7a9-53ca-43fd-818f-bf5e2bc06979/46963dd3-ee08-4027-9163-c2559d370727.wxs.aliquot_ensemble_masked.maf.gz	4f1464784295b04fc394ed2892db027c	275166	validated
d55d151d-846d-4743-b112-3531830a2888	d55d151d-846d-4743-b112-3531830a2888/66551058-96de-4f68-a50d-c5d5b54fc5a1.wxs.aliquot_ensemble_masked.maf.gz	667ea783729dffeff6671f9c14d731ef	407841	validated
d5b2940c-5cad-412d-9d32-17b41a11898a	d5b2940c-5cad-412d-9d32-17b41a11898a/560a24a7-00cc-4241-955f-5dfc89b0362b.wxs.aliquot_ensemble_masked.maf.gz	313c8b8a9d6d5fe1965d6c4cac520bda	112030	validated
d5bf50c3-f325-45c3-a663-b79edb783345	d5bf50c3-f325-45c3-a663-b79edb783345/f7174231-963e-43af-8d43-25dc1ae6c6f1.wxs.aliquot_ensemble_masked.maf.gz	d509464779416980f18609c08480fee5	19296	validated
d61ad53c-a1ea-4eae-b8e2-6b63a45ce8ce	d61ad53c-a1ea-4eae-b8e2-6b63a45ce8ce/80ec114a-2ec3-47be-adc3-bcbd89f2a7bd.wxs.aliquot_ensemble_masked.maf.gz	3b94eb25843369505cff4b21fa1042b2	25705	validated
d629a4c2-bdf2-4b57-837f-477e87df6e23	d629a4c2-bdf2-4b57-837f-477e87df6e23/c4959128-ced2-4df3-a0fc-718e5393ee45.wxs.aliquot_ensemble_masked.maf.gz	3721d54be5ba2bd4ba68425a3fdbe3c3	144492	validated
d6ec3d9a-46d3-4647-b6e5-35e1de5aa49e	d6ec3d9a-46d3-4647-b6e5-35e1de5aa49e/bd1adb2b-9ad3-4da7-910a-7df50a2a8e15.wxs.aliquot_ensemble_masked.maf.gz	0f2ea2830c97aef4ae96c818841ee2b7	54158	validated
d702c7c2-bdb3-408a-a789-3aa9150bec9e	d702c7c2-bdb3-408a-a789-3aa9150bec9e/5fdfee77-8a64-4afb-8fa9-3b20678ed786.wxs.aliquot_ensemble_masked.maf.gz	8dacc66ddfcf3624741d84fdbfa2cc86	249449	validated
d7195583-870b-4c78-a0d2-9b903f575939	d7195583-870b-4c78-a0d2-9b903f575939/8e761636-0917-4897-bcd6-3bf17a9ad973.wxs.aliquot_ensemble_masked.maf.gz	99733c59bb279032029faf2166bead4b	169135	validated
d7d3d6f3-e791-4a78-807c-2ffa2c00b242	d7d3d6f3-e791-4a78-807c-2ffa2c00b242/1d9dd283-65f2-4a7a-9f12-ad4900cf6083.wxs.aliquot_ensemble_masked.maf.gz	d91a7bd7c546672e344e2df9830c522d	42992	validated
d805b533-c066-49f0-a332-1b1eeceb33f6	d805b533-c066-49f0-a332-1b1eeceb33f6/4f141d1d-e541-435e-bcf4-796a055a6327.wxs.aliquot_ensemble_masked.maf.gz	fc80d04e889c0d7f08d56af9b78943a6	54749	validated
d8757922-f08e-403d-a1d6-e0740a7c115a	d8757922-f08e-403d-a1d6-e0740a7c115a/59597cf9-f5a4-41bc-a303-6f45b73d425a.wxs.aliquot_ensemble_masked.maf.gz	46c11b7336f4b5584db71d169e67ef7f	127591	validated
d8aa8708-0722-447d-936b-3ec777ce8f3c	d8aa8708-0722-447d-936b-3ec777ce8f3c/2be893cf-4241-460d-a6d9-de55960d9bb5.wxs.aliquot_ensemble_masked.maf.gz	6dba54238f1e89c00023be615af165d3	103628	validated
d92da98b-7b72-4175-9fad-69999b458e0e	d92da98b-7b72-4175-9fad-69999b458e0e/2c8f54b0-73dd-4419-94cc-672751fea6db.wxs.aliquot_ensemble_masked.maf.gz	c8a0603d26c27776ac0d9f5fdc264434	139702	validated
d95d2a23-69f5-4ad9-89e0-fb890f6f7d8a	d95d2a23-69f5-4ad9-89e0-fb890f6f7d8a/04fc6c35-ae25-4f06-b4e4-bf75e0d4d675.wxs.aliquot_ensemble_masked.maf.gz	d7e40a3f67d476905b041197e9b5ab34	123815	validated
d9797daa-4aa3-4bf4-91f5-b1426237cb7c	d9797daa-4aa3-4bf4-91f5-b1426237cb7c/850d4902-e686-46ac-a4db-ce8e5870af1e.wxs.aliquot_ensemble_masked.maf.gz	2ac4e2358ae6aef7553689a39763e14b	19807	validated
d9ff5c73-6a22-4dab-b75d-19b9df17abfd	d9ff5c73-6a22-4dab-b75d-19b9df17abfd/66b2f667-b215-45c9-bd39-2d130295a4ec.wxs.aliquot_ensemble_masked.maf.gz	4e878337df34021bf3a310f201bf8e6c	18696	validated
db469b00-07dc-4195-a1dc-d53374223d78	db469b00-07dc-4195-a1dc-d53374223d78/c422163c-d28f-42fd-bdfa-b88742cbd1f2.wxs.aliquot_ensemble_masked.maf.gz	eff15b06c09d1c98dabc30ea99be4b68	201735	validated
dc85b25d-c211-4720-9cbf-1dae646d6aa5	dc85b25d-c211-4720-9cbf-1dae646d6aa5/2d75359a-ffd4-41d5-8f5f-497f96c0802f.wxs.aliquot_ensemble_masked.maf.gz	d426f504335d13858d71c185cceeadc8	172912	validated
dd06ddfe-65b0-4a53-a764-0d9d8d307ce7	dd06ddfe-65b0-4a53-a764-0d9d8d307ce7/6ee77a1b-4a35-4c1d-9b9a-3b7c5e6be5b3.wxs.aliquot_ensemble_masked.maf.gz	c2f251aa880fe6f1317311744a84b01b	38084	validated
dd1f88e1-aa0c-4e5e-971d-fd4461635a60	dd1f88e1-aa0c-4e5e-971d-fd4461635a60/756267d9-8a7b-42a4-a50c-66ca7e94126a.wxs.aliquot_ensemble_masked.maf.gz	823a545c22d6cdde6eed5bf06de4c74a	56268	validated
dd2e358e-ee25-40fc-adaf-b7014fabafa6	dd2e358e-ee25-40fc-adaf-b7014fabafa6/9f2cecf7-5a69-4bd7-b680-44cd4c85581d.wxs.aliquot_ensemble_masked.maf.gz	fbbc8abcddf54477bda81767fc373ed9	13230	validated
dd811281-b181-4215-8f36-59b6e992e540	dd811281-b181-4215-8f36-59b6e992e540/d8702ce7-a1fc-4563-a237-c070909a1ebc.wxs.aliquot_ensemble_masked.maf.gz	8331230cc44fc24043f376aed32e7e45	86973	validated
ddc2e569-f0f2-4e28-9396-34963bc789ad	ddc2e569-f0f2-4e28-9396-34963bc789ad/e8ece334-a0f0-44fa-8945-ba7bac75dc9c.wxs.aliquot_ensemble_masked.maf.gz	a23154b25d01022f646b5ecf55db0ea6	35288	validated
